p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	9.22286416648564	0.697	0.153	0	Glial	Ptprz1
0	9.07975311793	0.206	0.045	0	Glial	D030055H07Rik
0	9.07315088902312	0.192	0.102	0	Glial	Tsc22d4
0	9.05973528796141	0.393	0.222	0	Glial	Sulf2
0	9.03059840520718	0.207	0.096	0	Glial	Ehhadh
0	8.98286189860654	0.195	0.05	0	Glial	Nrarp
0	8.96811732033822	0.225	0.101	0	Glial	Atp10b
0	8.90869666705848	0.271	0.127	0	Glial	Neat1
0	8.88350320173016	0.174	0.131	0	Glial	Kif23
0	8.78207173382013	0.168	0.081	0	Glial	Fmo1
0	8.71634832479023	0.162	0.092	0	Glial	Gm41492
0	8.60237361323671	0.209	0.068	0	Glial	Gm20515
0	8.56196202665303	0.263	0.147	0	Glial	Tspan9
0	8.47875779397694	0.618	0.367	0	Glial	Sik3
0	8.40868739924255	0.193	0.072	0	Glial	Fzd10
0	8.36196472827451	0.133	0.093	0	Glial	Gli1
0	8.33737581503129	0.317	0.28	0	Glial	Kcnip3
0	8.32671243069415	0.212	0.085	0	Glial	Gm5089.1
0	8.30063885068257	0.054	0.138	0	Glial	Cfap44
0	8.2652450978999	0.34	0.344	0	Glial	Specc1
0	8.1071712573313	0.107	0.083	0	Glial	Bmp4
0	7.96896062856682	0.233	0.089	0	Glial	Acsf2
0	7.92124689043914	0.29	0.094	0	Glial	Sall3
0	7.87470782351265	0.328	0.416	0	Glial	Nav2
0	7.83475455927611	0.26	0.085	0	Glial	Celsr1
0	7.81457685463769	0.107	0.076	0	Glial	3222401L13Rik
0	7.75998663420484	0.23	0.062	0	Glial	Sox2
0	7.67363787056583	0.169	0.099	0	Glial	Cldn11
0	7.61161895893591	0.017	0.145	0	Glial	Tmem273
0	7.53129025798727	0.443	0.265	0	Glial	Pcdh11x
0	7.5063896093979	0.323	0.132	0	Glial	Tesk2
0	7.48741266348841	0.166	0.075	0	Glial	Tlr3
0	7.48036183087974	0.089	0.13	0	Glial	Rftn1
0	7.4701656808867	0.087	0.148	0	Glial	Entpd2
0	7.46255850006913	0.277	0.065	0	Glial	AC132253.9
0	7.32495392535263	0.264	0.178	0	Glial	Zfp536
0	7.23945720307761	0.133	0.107	0	Glial	Kit
0	7.18869836594415	0.145	0.037	0	Glial	Zfp36l1
0	7.17773333673155	0.15	0.084	0	Glial	Kif14
0	7.16245112753099	0.121	0.07	0	Glial	Mfsd7a
0	7.11295193451247	0.228	0.113	0	Glial	Dmp1
0	7.07174234630845	0.246	0.11	0	Glial	Ttk
0	7.00834493839176	0.21	0.088	0	Glial	Ptpn14
0	6.94488884450332	0.512	0.112	0	Glial	Stard13
0	6.8826325957548	0.198	0.09	0	Glial	Akna
0	6.88001187977646	0.141	0.066	0	Glial	Cmtm3
0	6.80950666655101	0.43	0.295	0	Glial	Ttyh1
0	6.72872322993179	0.281	0.094	0	Glial	Pcdhgc3
0	6.71968144121265	0.48	0.124	0	Glial	Gm42906
0	6.70629487919649	0.194	0.079	0	Glial	Gm44579
0	6.61018839463907	0.171	0.111	0	Glial	A930009A15Rik
0	6.43692122689441	0.232	0.094	0	Glial	4930432E11Rik
0	6.42403141557303	0.209	0.079	0	Glial	Gm26728
0	6.31773992657831	0.157	0.09	0	Glial	Kcnj16
0	6.29238110853113	0.294	0.301	0	Glial	Etv6
0	6.24376598619253	0.12	0.067	0	Glial	Nuf2
0	6.23198095230403	0.016	0.15	0	Glial	Fcrls
0	6.2079005230797	0.158	0.067	0	Glial	Lpin3
0	6.19546771639287	0.183	0.125	0	Glial	Adora2b
0	6.18971552262896	0.113	0.163	0	Glial	Etnppl
0	6.14562898234522	0.202	0.163	0	Glial	Pamr1
0	6.12237980743926	0.114	0.139	0	Glial	Gm12324
0	6.07854188357356	0.207	0.062	0	Glial	Gm9869
0	6.01920133511626	0.014	0.15	0	Glial	Siglech
0	6.01379928350502	0.181	0.052	0	Glial	Apobec1
0	6.00237416627792	0.555	0.319	0	Glial	Stox2
0	5.95090987371267	0.166	0.09	0	Glial	AC142448.2
0	5.85370791525138	0.012	0.122	0	Glial	Cd300c2
0	5.83509763142203	0.188	0.109	0	Glial	Slc26a2
0	5.82655854154299	0.157	0.054	0	Glial	Phf19
0	5.6926373186445	0.544	0.348	0	Glial	Macf1
0	5.68691031279804	0.128	0.053	0	Glial	Bag3
0	5.67552424702173	0.155	0.088	0	Glial	Ctso
0	5.67136264218518	0.568	0.276	0	Glial	Msi2
0	5.65973227309313	0.2	0.082	0	Glial	Myom3
0	5.6504559885193	0.332	0.133	0	Glial	Ddah1
0	5.64311992171353	0.746	0.436	0	Glial	mt-Co1
0	5.64123474046492	0.543	0.152	0	Glial	Sox2ot
0	5.63123537438008	0.089	0.103	0	Glial	Dnah12
0	5.57262704937031	0.43	0.16	0	Glial	Zhx2
0	5.55267030171089	0.131	0.071	0	Glial	Gm10687
0	5.54094644019116	0.066	0.116	0	Glial	Otx2os1
0	5.54066942937353	0.213	0.091	0	Glial	Gm16499
0	5.52643452330759	0.158	0.127	0	Glial	Olig1
0	5.4984928591867	0.266	0.108	0	Glial	Soat1
0	5.49597914547105	0.444	0.31	0	Glial	Sfxn5
0	5.49276046558381	0.07	0.143	0	Glial	Dnah6
0	5.3714600936279	0.144	0.426	0	Glial	Pde10a
0	5.36780863134229	0.203	0.22	0	Glial	Ptpro
0	5.31662980485664	0.367	0.124	0	Glial	Nox1
0	5.31642169985149	0.304	0.256	0	Glial	Ptpre
0	5.27430438012782	0.123	0.089	0	Glial	Trim59
0	5.26776572400622	0.143	0.062	0	Glial	Cxcl14
0	5.26059041017245	0.269	0.102	0	Glial	Tesmin
0	5.25626830104095	0.125	0.083	0	Glial	Msx1
0	5.2515017712228	0.2	0.116	0	Glial	Olfml1
0	5.20737587702153	0.227	0.073	0	Glial	S100a13
0	5.16060951540972	0.034	0.13	0	Glial	Arhgap30
0	5.15760597323779	0.242	0.064	0	Glial	Mis18bp1
0	5.15127029951346	0.158	0.1	0	Glial	Slc14a1
0	5.06456492038748	0.105	0.105	0	Glial	Gm44626
0	5.03051195487858	0.685	0.168	0	Glial	Gpc5
0	5.01345983420029	0.466	0.268	0	Glial	Zfp608
0	4.96780509609792	0.088	0.141	0	Glial	Susd3
0	4.95236064458249	0.021	0.116	0	Glial	Tyrobp
0	4.92928955430267	0.175	0.012	0	Glial	Six3os1
0	4.92575373908243	0.148	0.058	0	Glial	B3gnt5
0	4.8847276402329	0.15	0.068	0	Glial	Igfbp2
0	4.87443551917262	0.19	0.098	0	Glial	Ect2
0	4.85679126248624	0.148	0.142	0	Glial	Lrrc2
0	4.84699498185328	0.139	0.061	0	Glial	Endou
0	4.8118737689426	0.115	0.055	0	Glial	Hs3st3b1
0	4.79897480775015	0.212	0.093	0	Glial	Mx2
0	4.77207061434092	0.176	0.157	0	Glial	Wdr63
0	4.72290576938077	0.091	0.113	0	Glial	Trp53cor1
0	4.63504656728671	0.135	0.095	0	Glial	Tmem176b
0	4.63060563316886	0.57	0.166	0	Glial	Atp1a2
0	4.61230104381418	0.399	0.194	0	Glial	Arhgef4
0	4.57748772913887	0.134	0.072	0	Glial	Sgo2a
0	4.55863669290138	0.044	0.125	0	Glial	Naip6
0	4.53480484086617	0.166	0.088	0	Glial	Trp63
0	4.45191735065941	0.098	0.103	0	Glial	1700023F02Rik
0	4.44994489462204	0.189	0.144	0	Glial	Spag16
0	4.43873434866075	0.151	0.111	0	Glial	Six5
0	4.41514607846354	0.151	0.025	0	Glial	Snx22
0	4.39367543999065	0.18	0.065	0	Glial	Kif4
0	4.38813172798806	0.277	0.045	0	Glial	Slco1c1
0	4.34252872658936	0.12	0.1	0	Glial	Dlgap5
0	4.33950223593567	0.218	0.059	0	Glial	Ugt1a6a
0	4.33637007594488	0.101	0.239	0	Glial	Man1a
0	4.32950214078715	0.215	0.095	0	Glial	E2f2
0	4.27417492661437	0.534	0.343	0	Glial	Dock4
0	4.2197183137176	0.184	0.086	0	Glial	Cd63
0	4.17471254373027	0.149	0.079	0	Glial	Dqx1
0	4.15405636638391	0.118	0.139	0	Glial	Ak7
0	4.13564428762628	0.246	0.092	0	Glial	Tspan32os
0	4.1334106952339	0.377	0.285	0	Glial	Phkb
0	4.11537162983051	0.02	0.14	0	Glial	Inpp5d
0	4.04514405525445	0.559	0.212	0	Glial	Sash1
0	4.02165417122626	0.261	0.073	0	Glial	Ccdc114
0	4.01763868665049	0.147	0.028	0	Glial	E2f8
0	4.0079937383781	0.036	0.111	0	Glial	Gcnt1
0	4.00064409842625	0.113	0.112	0	Glial	Frmpd2
0	4.00062578495871	0.259	0.052	0	Glial	Gm42047
0	3.94760805542838	0.225	0.222	0	Glial	Eda
0	3.93158035236474	0.262	0.18	0	Glial	Raver2
0	3.91882180170945	0.147	0.142	0	Glial	Cdca2
0	3.91347546444531	0.117	0.08	0	Glial	Phldb3
0	3.90836542982296	0.039	0.112	0	Glial	Gm34609
0	3.87697030077564	0.137	0.073	0	Glial	Gpr179
0	3.87475354312777	0.133	0.093	0	Glial	Rtl9
0	3.87437084754349	0.181	0.096	0	Glial	AC133525.2
0	3.82026729323994	0.027	0.119	0	Glial	Abcc3
0	3.80579918064628	0.149	0.083	0	Glial	Echdc3
0	3.77359442493385	0.171	0.052	0	Glial	Tst
0	3.74214051351721	0.14	0.1	0	Glial	2810454H06Rik
0	3.71998931560931	0.196	0.085	0	Glial	Tsc22d3
0	3.71378209768367	0.331	0.085	0	Glial	Nacc2
0	3.66636892156198	0.233	0.091	0	Glial	Ppnr
0	3.63434318609709	0.163	0.053	0	Glial	Hapln1
0	3.59906514219612	0.211	0.08	0	Glial	Slc7a2
0	3.55853484716902	0.27	0.078	0	Glial	Tead3
0	3.53662966889387	0.277	0.143	0	Glial	Alox5
0	3.52655212810504	0.147	0.162	0	Glial	Atp8b1
0	3.52627471595164	0.103	0.103	0	Glial	Cubn
0	3.50824790986062	0.095	0.106	0	Glial	Pyroxd2
0	3.49548597002515	0.062	0.111	0	Glial	Parp14
0	3.47397409917944	0.267	0.115	0	Glial	Cfap100
0	3.42603784659821	0.161	0.101	0	Glial	Alpl
0	3.36998898255386	0.109	0.081	0	Glial	Hes5
0	3.31543778819873	0.112	0.129	0	Glial	Fam178b
0	3.3039183337504	0.134	0.09	0	Glial	Gm20634
0	3.26610686059053	0.138	0.048	0	Glial	S100a16
0	3.2652479081072	0.182	0.111	0	Glial	Tex22
0	3.26269961134282	0.105	0.105	0	Glial	Gm49417
0	3.24114747358891	0.221	0.088	0	Glial	Ndc80
0	3.23891850210928	0.181	0.077	0	Glial	Hs3st3a1
0	3.21790095254327	0.148	0.086	0	Glial	Foxm1
0	3.16855014375509	0.667	0.225	0	Glial	Nfia
0	3.15620961678996	0.126	0.075	0	Glial	Trim12a
0	3.13518608511113	0.174	0.041	0	Glial	1810021B22Rik
0	3.12771896891005	0.06	0.189	0	Glial	Ccdc153
0	3.12578087181981	0.228	0.172	0	Glial	Cfap46
0	3.11610514726629	0.152	0.064	0	Glial	Slc1a5
0	3.10637964729204	0.147	0.091	0	Glial	Mmp2
0	3.08673311334592	0.06	0.134	0	Glial	Cfap299
0	3.08637177718941	0.064	0.154	0	Glial	Bub1
0	3.04895769837949	0.202	0.202	0	Glial	Pcdh19
0	3.048342147588	0.197	0.11	0	Glial	Mapkapk3
0	3.03019548728464	0.119	0.174	0	Glial	E330020D12Rik
0	3.01431415460623	0.331	0.123	0	Glial	Spef2
0	2.99598152685962	0.294	0.179	0	Glial	Fn1
0	2.95651580416	0.125	0.07	0	Glial	Gm9968
0	2.94771174192783	0.143	0.085	0	Glial	Gm12577
0	2.92195753291684	0.125	0.086	0	Glial	Fam196b
0	2.90482570153252	0.111	0.059	0	Glial	Prelp
0	2.88370882155566	0.479	0.301	0	Glial	Kirrel3
0	2.80943985096241	0.231	0.104	0	Glial	Gja1
0	2.80469410535635	0.364	0.224	0	Glial	Abat
0	2.77882296068217	0.139	0.096	0	Glial	Gm10701
0	2.77257460554749	0.083	0.112	0	Glial	Gm45783
0	2.77229523912187	0.105	0.077	0	Glial	Has2os
0	2.76188640790107	0.19	0.21	0	Glial	Tox3
0	2.74787932042095	0.195	0.086	0	Glial	Ezr
0	2.73715220170211	0.188	0.104	0	Glial	Igfbp5
0	2.68076625380218	0.059	0.133	0	Glial	Calcoco2
0	2.67149690914448	0.681	0.312	0	Glial	Sema6d
0	2.66103813835311	0.218	0.1	0	Glial	Tmem100
0	2.64498912834085	0.179	0.079	0	Glial	Mc5r
0	2.63188789316785	0.24	0.118	0	Glial	Aox1
0	2.62331742299405	0.147	0.03	0	Glial	Cdk2
0	2.61546838232236	0.151	0.168	0	Glial	Ctse
0	2.61482741477376	0.174	0.129	0	Glial	Adgb
0	2.57303888331845	0.215	0.126	0	Glial	St18
0	2.56958788027922	0.176	0.079	0	Glial	Traf1
0	2.50881903303657	0.211	0.071	0	Glial	Fgd6
0	2.48359518995618	0.131	0.092	0	Glial	B230323A14Rik
0	2.45289599117115	0.394	0.252	0	Glial	Sh3d19
0	2.45054250676823	0.218	0.072	0	Glial	S1pr2
0	2.44153229073095	0.104	0.091	0	Glial	Apod
0	2.43224180431462	0.125	0.086	0	Glial	Gm13479
0	2.41764576782383	0.633	0.111	0	Glial	Sox6
0	2.40059688650382	0.169	0.049	0	Glial	Cenpf
0	2.40044937186558	0.25	0.116	0	Glial	Olfml2b
0	2.38568355062629	0.194	0.116	0	Glial	6330418K02Rik
0	2.3841876307667	0.291	0.131	0	Glial	Pcx
0	2.36766359619275	0.236	0.108	0	Glial	Aspm
0	2.36501026299116	0.267	0.085	0	Glial	Prkcq
0	2.3638278661406	0.568	0.206	0	Glial	Pcdhga4
0	2.36267393840547	0.26	0.077	0	Glial	Egfr
0	2.33977307249956	0.192	0.092	0	Glial	Orai1
0	2.31385553650242	0.006	0.141	0	Glial	Gm15232
0	2.31042691095512	0.028	0.101	0	Glial	Col13a1
0	2.31032494861631	0.125	0.106	0	Glial	Pla2g4a
0	2.28771207463203	0.367	0.125	0	Glial	Rhoq
0	2.24670594239453	0.239	0.083	0	Glial	Tril
0	2.22427635348129	0.151	0.062	0	Glial	Stk17b
0	2.21879930825058	0.22	0.126	0	Glial	Galnt10
0	2.20736424168441	0.054	0.103	0	Glial	Il13ra2
0	2.1193541513727	0.083	0.117	0	Glial	Unc5cl
0	2.0833295910499	0.06	0.151	0	Glial	Rhoh
0	2.08299519956915	0.119	0.077	0	Glial	Gm44148
0	2.06934200718571	0.208	0.116	0	Glial	Kif15
0	2.05967883328722	0.179	0.097	0	Glial	Kif2c
0	2.03189175845775	0.206	0.078	0	Glial	Slc15a2
0	2.00979880501205	0.148	0.099	0	Glial	9630013A20Rik
0	1.99962202861368	0.115	0.067	0	Glial	Nupr1
0	1.993509037479	0.212	0.068	0	Glial	Gm11266
0	1.99324841431971	0.141	0.099	0	Glial	Ticrr
0	1.99295416016356	0.596	0.2	0	Glial	Pcdhgb1
0	1.91503106900186	0.197	0.099	0	Glial	Slc7a11
0	1.90877304271645	0.107	0.074	0	Glial	Col5a2
0	1.90865129510476	0.165	0.109	0	Glial	Hk2
0	1.87787479979811	0.142	0.126	0	Glial	Cenpp
0	1.85796134035877	0.237	0.165	0	Glial	Clybl
0	1.84785806375324	0.176	0.049	0	Glial	Gm2447
0	1.83602298394221	0.15	0.074	0	Glial	Cib1
0	1.7818059501785	0.108	0.221	0	Glial	Pcdha5
0	1.74310819798748	0.225	0.086	0	Glial	Rab7b
0	1.74196122193258	0.051	0.111	0	Glial	Cmtm7
0	1.73734934015005	0.641	0.195	0	Glial	Pcdhga3
0	1.7126199948483	0.205	0.15	0	Glial	Gm10800
0	1.69726648869192	0.663	0.337	0	Glial	Rgs5
0	1.67528016085787	0.249	0.154	0	Glial	Disp3
0	1.64512455138669	0.008	0.126	0	Glial	Trem2
0	1.59863638948215	0.241	0.1	0	Glial	Ceacam1
0	1.58715795230978	0.651	0.202	0	Glial	Pcdhgb2
0	1.5400842960935	0.22	0.132	0	Glial	Gabra6
0	1.53501422224503	0.192	0.11	0	Glial	Zbtb7b
0	1.501823640579	0.397	0.14	0	Glial	Erbb4
0	1.49604852223349	0.334	0.287	0	Glial	Nova1
0	1.47951794844345	0.032	0.101	0	Glial	Cd300lf
0	1.47292015475031	0.166	0.094	0	Glial	1700017B05Rik
0	1.43083626523035	0.279	0.127	0	Glial	Masp1
0	1.41939891749581	0.102	0.136	0	Glial	Ptgds
0	1.36732995090692	0.181	0.137	0	Glial	Tox2
0	1.36484422924988	0.024	0.144	0	Glial	Tlr7
0	1.34409978313438	0.168	0.133	0	Glial	Zfp981
0	1.33980838383643	0.113	0.141	0	Glial	A830008E24Rik
0	1.26445437425675	0.547	0.243	0	Glial	Thsd1
0	1.26098123500478	0.165	0.098	0	Glial	Kif11
0	1.19843798923485	0.676	0.293	0	Glial	Aplnr
0	1.19317248167721	0.115	0.07	0	Glial	Mr1
0	1.18455494196262	0.162	0.108	0	Glial	Nrap
0	1.10963891944594	0.109	0.104	0	Glial	Gm19303
0	1.10237949455369	0.122	0.104	0	Glial	Mrc1
0	1.08564324534331	0.173	0.079	0	Glial	Pmp22
0	1.08499922288088	0.083	0.145	0	Glial	Bub1b
0	1.06912811899132	0.275	0.109	0	Glial	Pld1
0	1.04237456313037	0.085	0.115	0	Glial	Gm49369
0	0.999580784297159	0.12	0.073	0	Glial	Gm11787
0	0.987970053833216	0.301	0.149	0	Glial	Sema5b
0	0.985270208068215	0.149	0.08	0	Glial	Gm14038
0	0.983955203935903	0.213	0.088	0	Glial	Eef2kmt
0	0.917998833175304	0.224	0.11	0	Glial	Kif20b
0	0.912092773063108	0.042	0.234	0	Glial	Zfp804b
0	0.908840919286185	0.016	0.104	0	Glial	Gm15523
0	0.898696909089605	0.209	0.413	0	Glial	Nkain2
0	0.886692963068931	0.332	0.147	0	Glial	Unc5b
0	0.821044698745943	0.267	0.121	0	Glial	Grid2ip
0	0.787937300901582	0.154	0.028	0	Glial	4930412L05Rik
0	0.782271416657572	0.145	0.049	0	Glial	Gm42716
0	0.755598036980267	0.231	0.135	0	Glial	Gab3
0	0.684963073690135	0.528	0.205	0	Glial	Vwf
0	0.658636689872942	0.269	0.251	0	Glial	Bcl2
0	0.570849781679165	0.282	0.121	0	Glial	Ltbp1
0	0.552041738799396	0.346	0.123	0	Glial	Serpine2
0	0.497613285436231	0.123	0.053	0	Glial	Pou3f4
0	0.490168829272193	0.021	0.107	0	Glial	Slc6a13
0	0.470821656354282	0.195	0.076	0	Glial	Tcn2
0	0.44177841524354	0.049	0.1	0	Glial	Dennd1c
0	0.441261506228837	0.152	0.185	0	Glial	Rhbdl3
0	0.417576897066787	0.053	0.1	0	Glial	Cysltr1
0	0.410458203712665	0.109	0.1	0	Glial	2610027K06Rik
0	0.393717492665125	0.053	0.138	0	Glial	Mir142hg
0	0.381915886117262	0.01	0.171	0	Glial	Cd37
0	0.3704730410994	0.262	0.194	0	Glial	Stard9
0	0.312763198710591	0.203	0.104	0	Glial	Mavs
0	0.272508760435201	0.174	0.049	0	Glial	Mki67
0	0.263031036610123	0.043	0.108	0	Glial	Card14
5.07533792923542e-307	5.07639918908568	0.436	0.236	1.52260137877063e-303	Glial	Tm4sf1
5.52735212087013e-307	16.8759811609298	0.287	0.257	1.65820563626104e-303	Glial	Arhgap23
5.69769266430897e-305	3.96518606924084	0.216	0.075	1.70930779929269e-301	Glial	Spsb4
4.79874667866517e-303	4.04491986051818	0.143	0.055	1.43962400359955e-299	Glial	A230009B12Rik
2.35082353445164e-300	24.5899790549988	0.515	0.114	7.05247060335493e-297	Glial	Daam2
4.65657783473548e-296	13.2670252960224	0.238	0.085	1.39697335042064e-292	Glial	Kif7
5.19144765953377e-296	9.11261208410627	0.285	0.265	1.55743429786013e-292	Glial	Scg3
8.75439263636632e-296	1.96743022060153	0.221	0.082	2.6263177909099e-292	Glial	Frrs1
3.98660844453526e-294	1.51044889373921	0.203	0.095	1.19598253336058e-290	Glial	Pgpep1
2.34507591827288e-292	13.7396014998875	0.276	0.104	7.03522775481864e-289	Glial	Cd9
1.19037211095338e-291	24.4895702533938	0.232	0.085	3.57111633286013e-288	Glial	Fam107a
1.15631175533289e-290	17.2578724106366	0.213	0.109	3.46893526599868e-287	Glial	Psd2
2.30694327768014e-288	12.1573888318106	0.41	0.153	6.92082983304042e-285	Glial	Gng12
1.00458227659679e-287	8.61674713692983	0.232	0.092	3.01374682979036e-284	Glial	Sox8
5.95838071429221e-287	3.47144727209689	0.219	0.15	1.78751421428766e-283	Glial	Depdc1b
2.44553231642201e-286	15.5596948727475	0.381	0.108	7.33659694926602e-283	Glial	Appl2
2.31379484390054e-284	1.43576311889614	0.206	0.272	6.94138453170163e-281	Glial	Epb41
2.78026661628023e-284	21.2280022993127	0.142	0.114	8.34079984884069e-281	Glial	Anln
1.01484801378806e-283	8.60524104165927	0.195	0.07	3.04454404136417e-280	Glial	Tlr4
1.1683661004707e-280	18.4580316914036	0.194	0.08	3.50509830141211e-277	Glial	Zfp36l2
4.37243586860687e-280	39.5193379684162	0.177	0.107	1.31173076058206e-276	Glial	Tmem47
1.02776701939884e-278	1.75507832748101	0.29	0.115	3.08330105819653e-275	Glial	Vsig10
1.46575667320605e-278	47.2074315131048	0.263	0.1	4.39727001961815e-275	Glial	Fa2h
1.56145131209696e-273	19.465142134211	0.325	0.122	4.68435393629089e-270	Glial	Hepacam
7.86051690945367e-272	45.8947669036446	0.139	0.102	2.3581550728361e-268	Glial	Gm38642
4.32809587678945e-271	13.8319586173017	0.266	0.258	1.29842876303683e-267	Glial	Mbp
8.86209185862982e-271	5.84318474926723	0.513	0.371	2.65862755758895e-267	Glial	Cadm1
5.67713207587197e-270	18.4294104942589	0.297	0.113	1.70313962276159e-266	Glial	Gm13293
5.45645468021262e-269	5.03518905203591	0.225	0.114	1.63693640406378e-265	Glial	Ldlr
1.42680886556543e-268	2.00150857566922	0.375	0.107	4.2804265966963e-265	Glial	Syne2
3.25559986316467e-266	1.41666980001429	0.123	0.135	9.76679958949402e-263	Glial	Tnxb
5.75232348170091e-262	35.7567106442748	0.446	0.108	1.72569704451027e-258	Glial	Rapgef3
5.78945047384369e-261	17.5021238541626	0.261	0.052	1.73683514215311e-257	Glial	A2m
5.41099171188003e-260	14.4774533635416	0.271	0.076	1.62329751356401e-256	Glial	Cspg4
1.57222678461308e-258	12.2618480011589	0.508	0.333	4.71668035383925e-255	Glial	Cpe
2.32335578634885e-258	14.1936276898436	0.112	0.08	6.97006735904656e-255	Glial	Mal
2.46136709406439e-258	26.7725304475767	0.425	0.09	7.38410128219318e-255	Glial	Myh14
1.96065665514417e-257	26.9230177320582	0.297	0.112	5.8819699654325e-254	Glial	Ninj2
1.20258176461833e-256	1.44917801093743	0.432	0.11	3.607745293855e-253	Glial	Arhgap31
2.17321899709929e-256	4.43245199056404	0.216	0.064	6.51965699129788e-253	Glial	Gm29260
2.80803814987646e-256	26.2222406683086	0.3	0.098	8.42411444962937e-253	Glial	Acsbg1
8.90839135229513e-256	0.308609484617897	0.235	0.055	2.67251740568854e-252	Glial	6530411M01Rik
1.7545862755576e-254	13.2043370625036	0.508	0.113	5.2637588266728e-251	Glial	Chd7
2.46353411338447e-254	9.96494837644436	0.247	0.087	7.39060234015342e-251	Glial	Nfkbia
5.05414518393395e-254	11.5162258936858	0.448	0.332	1.51624355518018e-250	Glial	Adk
6.18407663695521e-253	7.05592946288928	0.175	0.118	1.85522299108656e-249	Glial	Sh3bp4
1.06465442884569e-247	7.41583251966858	0.314	0.107	3.19396328653708e-244	Glial	Cachd1
1.44794175684988e-247	18.5321338557564	0.302	0.275	4.34382527054964e-244	Glial	Hacd2
4.58223143802123e-244	21.3924068427073	0.192	0.087	1.37466943140637e-240	Glial	Fgfrl1
7.77493585276024e-244	2.42779141566523	0.105	0.046	2.33248075582807e-240	Glial	Lrrc71
5.93380662057585e-241	25.0970175371376	0.278	0.15	1.78014198617275e-237	Glial	Parvb
3.30479693209105e-240	13.8460821347321	0.455	0.213	9.91439079627314e-237	Glial	Acsl3
1.89139431897944e-239	4.60424779740701	0.482	0.314	5.67418295693831e-236	Glial	Grm3
3.82363482052071e-239	0.704620964466109	0.109	0.147	1.14709044615621e-235	Glial	Rpl30
3.83803762571561e-239	37.161976885573	0.197	0.137	1.15141128771468e-235	Glial	Rnf220
3.31199729953485e-238	5.60866604673699	0.203	0.099	9.93599189860455e-235	Glial	Olfml2a
4.48991383391931e-238	18.6654475702675	0.316	0.072	1.34697415017579e-234	Glial	Gm38399
5.75344320321989e-238	14.7744726288396	0.239	0.085	1.72603296096597e-234	Glial	Pla2g16
1.17555197524704e-237	3.36608911496418	0.271	0.048	3.52665592574111e-234	Glial	Plekhg2
1.5287620418385e-237	7.06056270973877	0.221	0.091	4.58628612551549e-234	Glial	C4b
2.86909721289606e-236	1.48089716345544	0.108	0.142	8.60729163868819e-233	Glial	Dnah3
1.35381084321362e-235	3.24712122685215	0.43	0.33	4.06143252964086e-232	Glial	Limch1
2.44331940348584e-235	9.4439282180724	0.026	0.122	7.32995821045752e-232	Glial	Ak9
2.91686032611637e-235	0.354179602774977	0.343	0.127	8.75058097834911e-232	Glial	Sh3tc2
3.94999903358329e-234	25.0803359360271	0.289	0.113	1.18499971007499e-230	Glial	Bcl6
5.42596324025889e-234	18.0067037103914	0.36	0.187	1.62778897207767e-230	Glial	Scd2
2.0496592333578e-233	35.6877263546297	0.228	0.079	6.14897770007339e-230	Glial	Gm26862
1.11458251864647e-231	31.8844349765154	0.187	0.08	3.34374755593942e-228	Glial	Car2
1.23572649394915e-226	18.800663843999	0.26	0.125	3.70717948184746e-223	Glial	Shroom2
4.23010425660083e-225	34.5769257362642	0.308	0.097	1.26903127698025e-221	Glial	Pigs
3.58093680729891e-224	9.34501132472269	0.29	0.134	1.07428104218967e-220	Glial	Rmst
2.49635199612016e-223	16.2080998583912	0.203	0.099	7.48905598836048e-220	Glial	Pros1
4.60428803927009e-223	2.97195638821361	0.213	0.085	1.38128641178103e-219	Glial	Synpo2
3.37672335469864e-222	40.3150330890275	0.464	0.364	1.01301700640959e-218	Glial	Pde4b
4.24571470338843e-220	19.0314688978667	0.186	0.072	1.27371441101653e-216	Glial	S100a1
1.79915605422164e-219	27.5646768107187	0.286	0.104	5.39746816266492e-216	Glial	Irak2
2.49195593907116e-217	4.66745020711918	0.277	0.067	7.47586781721347e-214	Glial	Ednrb
3.76625544857367e-217	14.5651525074639	0.282	0.163	1.1298766345721e-213	Glial	Plp1
4.20864949154748e-216	10.911422937381	0.112	0.094	1.26259484746424e-212	Glial	Bard1
5.6037222038543e-216	9.66724994403392	0.212	0.084	1.68111666115629e-212	Glial	9330188P03Rik
2.4143815098077e-215	37.1359110090973	0.292	0.107	7.24314452942309e-212	Glial	Atp13a4
4.31529458790319e-215	3.70571634765258	0.16	0.111	1.29458837637096e-211	Glial	9530026P05Rik
5.41752497591826e-215	15.8049174612681	0.382	0.3	1.62525749277548e-211	Glial	Mgll
1.20181465931954e-214	17.5213912683321	0.248	0.108	3.60544397795863e-211	Glial	Acot11
1.27778676620384e-213	6.10175230121358	0.28	0.129	3.83336029861151e-210	Glial	Tor1aip1
3.39439751372435e-212	32.5881671258027	0.206	0.104	1.01831925411731e-208	Glial	Elovl7
2.82556404996355e-207	16.8202491299307	0.152	0.128	8.47669214989065e-204	Glial	Litaf
9.97509830392428e-207	9.45995062967966	0.234	0.061	2.99252949117728e-203	Glial	Aqp4
2.30064768059024e-206	22.792980479274	0.253	0.065	6.90194304177073e-203	Glial	Prkd3
1.83326365858822e-205	8.3658547979535	0.429	0.269	5.49979097576467e-202	Glial	Slc4a4
